order_id,customer_name,customer_email,order_date,updated_at,status,currency,amount
ORD-102850,Betty Harris,betty.harris1422@example.com,04/17/2026,2026-04-17T18:37:47Z,shipped,USD,839.35
ORD-102874,Michael Johnson,michael.johnson1715@acme.test,22 Nov 2025,2025-11-22T02:59:39Z,refunded,USD,-1684.59
ORD-105078,Lisa Martin,lisa.martin1353@shop.example,28 Apr 2026,2026-04-28T13:42:48Z,shipped,EUR,"2,092.19"
ORD-101558,Matthew White,matthew.white5489@mail.test,2025-12-30,2025-12-30T07:36:12Z,shipped,USD,696.82
ORD-109243,Sandra Allen,sandra.allen1453@example.com,2025-08-09,2025-08-09T18:05:56Z,completed,USD,"1,463.82"
ORD-106491,Karen Anderson,kAren.AnDErsoN4648@shoP.eXamPle,08/11/2025,2025-08-11T21:10:57Z,completed,EUR,336.17
ORD-109434,José Lewis,jose.lewis9566@shop.example,2026-03-04,2026-03-04T11:50:45Z,shipped,USD,935.24
ORD-102137,Elizabeth Müller,elizabeth.muller2574@acme.test,2026-06-25,2026-06-25T15:15:59Z,completed,USD,"1,689.37"
ORD-100879,José Brown,jose.brown7076@shop.example,2026-06-03,2026-06-03T04:03:58Z,completed,USD,"$1,471.06"
ORD-102923,Élodie 陳,elodie.陳2834@mail.test,08/27/2025,2025-08-27T21:16:44Z,completed,USD,1316.98
ORD-101747,Betty Thompson,betty.thompson1549@example.com,04/11/2026,2026-04-11T01:09:55Z,completed,USD,143.67
ORD-104832,Jennifer Moore,jennifer.moore8127@example.com,21 Aug 2025,2025-08-21T05:26:33Z,shipped,USD,$554.72
ORD-106831,Nancy Öztürk,nancy.ozturk5889@example.com,03/03/2026,2026-03-03T16:35:31Z,shipped,USD,"1,390.38"
ORD-103287,David Jackson,david.jackson5490@acme.test,2026-03-18,2026-03-18T06:39:56Z,shipped,EUR,1519.58
ORD-100519,Daniel Young,daniel.young8463@shop.example,2025-10-22,2025-10-22T22:14:51Z,shipped,USD,695.35
ORD-103342,François Thomas,françois.thomas6016@shop.example,2026-05-21,2026-05-21T17:56:51Z,completed,USD,221.24
ORD-107500,Sarah Češka,sarah.češka8007@mail.test,11 Feb 2026,2026-02-11T16:50:54Z,completed,USD,"2,374.11"
ORD-103787,Richard Clark,richard.clark7628@example.com,10 Dec 2025,2025-12-10T23:26:47Z,completed,USD,1987.58
ORD-102213,Björn Češka,bjoRn.češkA4075@aCme.TesT,01 Oct 2025,2025-10-01T01:01:01Z,pending,USD,"1,062.24"
ORD-104285,William Martinez,william.martinez3436@mail.test,2025-08-15,2025-08-15T18:21:38Z,completed,EUR,868.30
ORD-107991,François Moore,françois.moore9187@mail.test,22 Sep 2025,2025-09-22T10:07:34Z,cancelled,USD,644.25
ORD-100511,Lisa Garcia,lisa.garcia6297@example.com,03 Jan 2026,2026-01-03T02:16:14Z,cancelled,USD,"1,725.12"
ORD-100553,Thomas 陳,thomAS.陳3256@sHop.ExamPLE,2025-07-24,2025-07-24T17:33:07Z,completed,EUR,"1,752.70"
ORD-100719,Betty Taylor,betty.taylor5207@acme.test,02/22/2026,2026-02-22T21:05:32Z,shipped,USD,$151.92
ORD-106299,John Wilson,john.wilson8597@mail.test,03/24/2026,2026-03-24T12:25:42Z,refunded,EUR,1616.02
ORD-104961,Renée Walker,renee.walker5588@shop.example,01/16/2026,2026-01-16T11:24:11Z,shipped,USD,$619.37
ORD-109668,Nancy King,nancy.king802@example.com,10/29/2025,2025-10-29T04:10:23Z,completed,EUR,1794.05
ORD-105392,Nguyễn Garcia,nGUyễn.GARCIa6221@acME.TEst,04/07/2026,2026-04-07T22:41:55Z,pending,USD,"1,750.50"
ORD-100526,Susan Hall,SUsAN.haLL5332@EXamPle.Com,12/23/2025,2025-12-23T00:00:43Z,completed,USD,$495.60
ORD-101362,Mark Taylor,mark.taylor1488@mail.test,06/20/2026,2026-06-20T11:47:20Z,pending,USD,674.21
ORD-106122,Robert Smith,robert.smith2594@acme.test,2026-05-18,2026-05-18T19:50:33Z,completed,USD,376.38
ORD-104573,François Brown,françois.brown3817@shop.example,23 Aug 2025,2025-08-23T18:04:43Z,shipped,USD,635.95
ORD-106346,Anthony Lee,anthony.lee1080@acme.test,29 Jul 2025,2025-07-29T18:31:52Z,shipped,USD,"$1,475.13"
ORD-103839,José Young,jOse.youNg9576@eXAmPlE.cOM,02/26/2026,2026-02-26T22:25:29Z,refunded,EUR,1484.78
ORD-100800,José Harris,jose.harris3464@mail.test,07/11/2025,2025-07-11T01:41:39Z,refunded,USD,-746.74
ORD-108885,Renée Clark,renEe.ClarK2834@ShoP.ExamPle,09/29/2025,2025-09-29T12:22:42Z,shipped,USD,"2,176.65"
ORD-109630,Matthew Lee,matthew.lee5895@mail.test,04 Mar 2026,2026-03-04T05:21:37Z,completed,USD,792.28
ORD-108210,Richard Martin,richard.martin886@mail.test,07/06/2025,2025-07-06T18:04:19Z,refunded,USD,-153.69
ORD-106458,Mary Thomas,mary.thomas7695@example.com,2026-05-26,2026-05-26T09:23:28Z,completed,USD,$151.60
ORD-104544,Thomas Rodriguez,thomas.rodriguez7260@mail.test,09/28/2025,2025-09-28T12:14:13Z,refunded,USD,1996.74
ORD-100604,José Garcia,jose.garcia2946@example.com,29 Mar 2026,2026-03-29T04:29:53Z,pending,USD,1829.82
ORD-101065,Karen Garcia,karen.garcia1542@acme.test,04 Feb 2026,2026-02-04T00:09:49Z,completed,USD,779.91
ORD-109438,Patricia Garcia,patricia.garcia3367@acme.test,2026-03-13,2026-03-13T20:03:06Z,completed,EUR,130.69
ORD-102328,Joseph Jones,joseph.jones1383@example.com,2025-11-21,2025-11-21T01:01:45Z,shipped,USD,"2,005.19"
ORD-102514,Sarah Lewis,sarah.lewis8395@acme.test,21 Oct 2025,2025-10-21T09:51:49Z,completed,USD,"1,245.01"
ORD-104996,Jennifer Taylor,jennifer.taylor4493@example.com,28 Nov 2025,2025-11-28T13:33:01Z,completed,USD,7.54
ORD-109764,Betty Müller,betty.muller3927@acme.test,2025-12-06,2025-12-06T12:30:31Z,shipped,USD,"1,219.64"
ORD-104964,Richard Smith,richard.smith9212@example.com,2026-01-12,2026-01-12T16:56:45Z,pending,USD,2030.09
ORD-108432,Richard Müller,richard.muller5211@example.com,2026-05-25,2026-05-25T12:17:34Z,completed,EUR,"1,280.94"
ORD-107810,Nancy Håkonsen,nancy.hakonsen1033@shop.example,01/25/2026,2026-01-25T11:12:44Z,pending,USD,$532.29
ORD-106076,Thomas Williams,thomas.williams6083@acme.test,03 Aug 2025,2025-08-03T21:59:43Z,shipped,USD,"1,045.03"
ORD-107556,François Müller,françois.muller383@example.com,06 May 2026,2026-05-06T12:01:09Z,pending,USD,1988.96
ORD-102146,Björn King,bjorn.king5177@mail.test,16 Mar 2026,2026-03-16T06:00:18Z,shipped,USD,325.41
ORD-109825,Jessica Harris,jessica.harris5234@example.com,2026-06-05,2026-06-05T12:26:57Z,pending,USD,11.22
ORD-109100,Élodie Garcia,elodie.garcia287@mail.test,10/01/2025,2025-10-01T12:00:52Z,shipped,USD,447.92
ORD-103696,Michael Müller,michael.muller4434@acme.test,30 May 2026,2026-05-30T04:30:24Z,pending,USD,$730.54
ORD-108969,美玲 Williams,美玲.williams9370@shop.example,2026-02-13,2026-02-13T12:31:15Z,refunded,USD,"-2,343.70"
ORD-108463,Anthony King,anthony.king8341@shop.example,2025-09-28,2025-09-28T12:52:44Z,completed,USD,2013.95
ORD-102364,François Lee,françois.lee890@mail.test,2026-03-06,2026-03-06T08:14:35Z,shipped,USD,"$1,823.59"
ORD-101529,Daniel Walker,dAnIeL.WalkER8571@acMe.Test,23 May 2026,2026-05-23T10:31:07Z,shipped,USD,"1,517.62"
ORD-101675,Barbara García,barbara.garcia5173@shop.example,19 May 2026,2026-05-19T06:28:27Z,completed,USD,"1,927.60"
ORD-109334,Lisa Taylor,lisa.taylor3523@mail.test,24 Feb 2026,2026-02-24T04:39:30Z,pending,USD,961.51
ORD-103748,Lisa Williams,lisa.williams9951@acme.test,03 Jan 2026,2026-01-03T21:44:35Z,completed,USD,"$1,230.29"
ORD-108021,Matthew García,matthew.garcia8404@shop.example,05/06/2026,2026-05-06T12:58:08Z,cancelled,USD,$741.10
ORD-103777,美玲 Walker,美玲.walker7569@shop.example,2025-09-15,2025-09-15T11:38:15Z,shipped,EUR,759.51
ORD-103649,Björn Müller,bjorn.muller6939@acme.test,03/31/2026,2026-03-31T18:35:31Z,completed,USD,$977.72
ORD-101726,Betty Brown,betty.brown377@acme.test,2025-10-10,2025-10-10T04:49:27Z,cancelled,USD,1048.31
ORD-108866,Lisa 陳,lisa.陳7135@example.com,02 Mar 2026,2026-03-02T17:54:00Z,completed,USD,2484.35
ORD-108520,Matthew Müller,matthew.muller3027@shop.example,06/03/2026,2026-06-03T01:46:23Z,completed,USD,650.84
ORD-100614,Robert King,robert.king4798@example.com,11/11/2025,2025-11-11T11:57:24Z,completed,EUR,"2,257.88"
ORD-108586,Mark Lewis,mark.lewis2583@mail.test,2025-08-14,2025-08-14T05:08:36Z,completed,EUR,1509.57
ORD-104839,Lisa Allen,lisa.allen1210@shop.example,2026-06-13,2026-06-13T06:15:46Z,pending,USD,"1,557.98"
ORD-101124,Mary 陳,mary.陳5767@acme.test,2025-07-29,2025-07-29T14:11:17Z,completed,USD,225.37
ORD-105018,Elizabeth Martin,elizabeth.martin8131@example.com,2025-10-22,2025-10-22T04:07:21Z,pending,EUR,257.28
ORD-100736,Linda Jones,linda.jones7935@example.com,03 Sep 2025,2025-09-03T13:44:48Z,pending,EUR,287.63
ORD-100861,Renée Thompson,renee.thompson9@mail.test,15 Mar 2026,2026-03-15T01:00:52Z,completed,USD,$721.44
ORD-102093,James Williams,james.williams2911@acme.test,25 Nov 2025,2025-11-25T04:53:53Z,shipped,USD,"2,449.33"
ORD-109244,Michael Håkonsen,michael.hakonsen2442@shop.example,11 Mar 2026,2026-03-11T03:00:04Z,completed,USD,734.30
ORD-106886,Nancy Smith,nancy.smith7931@example.com,22 Jun 2026,2026-06-22T23:19:30Z,shipped,USD,"1,110.49"
ORD-106861,Łukasz Češka,łukasz.češka7757@shop.example,02/24/2026,2026-02-24T08:00:35Z,shipped,USD,$561.30
ORD-101384,Mark 陳,mark.陳5275@acme.test,10 Jan 2026,2026-01-10T12:57:33Z,completed,USD,5.92
ORD-109245,Nancy Češka,nancy.češka1137@mail.test,07/11/2025,2025-07-11T02:31:39Z,shipped,USD,965.62
ORD-107881,Barbara Smith,barbara.smith163@example.com,2026-03-11,2026-03-11T00:07:34Z,cancelled,EUR,997.10
ORD-103226,Thomas Hall,thomas.hall8454@mail.test,03 May 2026,2026-05-03T22:37:13Z,shipped,EUR,2207.78
ORD-103762,Sarah Lewis,sarah.lewis2811@acme.test,2026-05-03,2026-05-03T18:02:40Z,pending,USD,"$1,900.63"
ORD-105658,Zoë Anderson,zoe.anderson4390@shop.example,03/30/2026,2026-03-30T18:37:35Z,pending,USD,640.74
ORD-103384,Patricia Thomas,patricia.thomas1197@acme.test,19 Jul 2025,2025-07-19T08:02:42Z,cancelled,USD,957.14
ORD-109086,美玲 García,美玲.garcia2014@shop.example,15 Dec 2025,2025-12-15T23:03:49Z,completed,EUR,812.29
ORD-106203,Betty Miller,betty.miller6744@acme.test,19 Sep 2025,2025-09-19T07:54:41Z,refunded,USD,1846.01
ORD-109437,Élodie Harris,elodie.harris4605@example.com,03/27/2026,2026-03-27T11:01:14Z,cancelled,USD,"2,247.43"
ORD-101728,Nguyễn Walker,nguyễn.walker8524@mail.test,2025-10-17,2025-10-17T19:14:20Z,completed,USD,"$1,989.46"
ORD-102413,Nguyễn Thomas,nguyễn.thomas3879@mail.test,2026-01-10,2026-01-10T22:27:45Z,completed,USD,529.51
ORD-100854,Mónica Harris,monica.harris4214@acme.test,14 Dec 2025,2025-12-14T05:26:01Z,completed,USD,1425.24
ORD-104317,Mark Håkonsen,mark.hakonsen4550@shop.example,04 Mar 2026,2026-03-04T18:38:48Z,completed,USD,"1,850.60"
ORD-107967,Anthony Moore,anthony.moore8622@shop.example,20 Jun 2026,2026-06-20T16:19:15Z,completed,USD,1128.08
ORD-108662,John Hall,john.hall861@shop.example,04 Aug 2025,2025-08-04T08:45:57Z,completed,USD,1028.49
ORD-102072,Elizabeth Clark,ElizABEtH.cLaRk2948@ExamPle.Com,26 Sep 2025,2025-09-26T21:30:40Z,completed,USD,"2,109.13"
ORD-104898,Linda Williams,linda.williams3278@acme.test,06 Feb 2026,2026-02-06T10:22:13Z,completed,EUR,386.74
ORD-107848,Matthew Nováková,matthew.novakova2442@mail.test,12/30/2025,2025-12-30T17:54:16Z,completed,EUR,1806.12
ORD-104593,Mary Moore,mary.moore6065@shop.example,2025-11-13,2025-11-13T11:00:53Z,refunded,USD,-1883.54
ORD-102896,Karen King,karen.king6710@acme.test,2026-03-17,2026-03-17T10:27:34Z,shipped,USD,1606.20
ORD-103811,Elizabeth Jackson,elizabeth.jackson5961@example.com,06 Dec 2025,2025-12-06T00:00:40Z,completed,EUR,515.78
ORD-100025,Jennifer King,whale2.king489@example.com,18 Feb 2026,2026-02-18T05:16:33Z,completed,USD,3090.14
ORD-101790,Zoë Martinez,zoe.martinez3639@acme.test,01/13/2026,2026-01-13T18:39:45Z,completed,USD,2072.86
ORD-100387,Zoë Harris,zoe.harris9208@mail.test,2025-09-06,2025-09-06T23:27:50Z,shipped,USD,"2,068.05"
ORD-105292,José King,jose.king9301@mail.test,04/30/2026,2026-04-30T12:26:25Z,completed,USD,"$2,488.34"
ORD-107890,Zoë Harris,zoe.harris2259@acme.test,11/07/2025,2025-11-07T13:06:18Z,shipped,USD,397.59
ORD-101863,美玲 Jones,美玲.jones362@acme.test,09/25/2025,2025-09-25T16:28:38Z,shipped,EUR,791.16
ORD-104646,Søren Håkonsen,soren.hakonsen2845@example.com,2025-07-08,2025-07-08T18:05:26Z,shipped,USD,"1,169.52"
ORD-105185,Nguyễn Jones,nguyễn.jones9673@acme.test,12/17/2025,2025-12-17T21:18:36Z,completed,USD,2422.61
ORD-105536,James Taylor,jamES.tAyloR5516@MaIl.teST,2025-12-08,2025-12-08T07:14:01Z,cancelled,USD,"$2,122.77"
ORD-107526,John Taylor,john.taylor6533@mail.test,2025-08-22,2025-08-22T02:32:48Z,refunded,USD,562.21
ORD-100389,美玲 Williams,美玲.williams9870@mail.test,2026-06-19,2026-06-19T12:54:49Z,completed,USD,1607.69
ORD-102865,Łukasz Anderson,łukasz.anderson8816@mail.test,13 Aug 2025,2025-08-13T14:22:48Z,completed,USD,"$1,545.34"
ORD-104984,Nguyễn Jones,nguyễn.jones9492@shop.example,01/15/2026,2026-01-15T10:49:54Z,shipped,USD,"2,230.79"
ORD-107412,Susan Anderson,susan.anderson8763@shop.example,06/04/2026,2026-06-04T12:01:50Z,cancelled,USD,"2,176.08"
ORD-100945,Lisa Brown,lisa.brown6948@acme.test,06/12/2026,2026-06-12T16:45:31Z,pending,USD,95.45
ORD-100355,Karen Garcia,karen.garcia2546@mail.test,2026-03-20,2026-03-20T04:17:05Z,shipped,USD,"$1,667.76"
ORD-107695,Thomas Jones,thomas.jones6304@acme.test,2026-02-14,2026-02-14T15:55:47Z,cancelled,EUR,703.57
ORD-104801,Nguyễn Öztürk,nguyễn.ozturk4503@example.com,21 Sep 2025,2025-09-21T01:11:29Z,completed,USD,"1,424.27"
ORD-106710,Chris Jackson,chris.jackson1976@shop.example,09/27/2025,2025-09-27T21:34:05Z,pending,USD,803.66
ORD-102513,健太 García,健太.garcia7314@acme.test,2026-03-20,2026-03-20T02:47:02Z,shipped,USD,377.56
ORD-101822,Linda Martinez,linda.martinez3126@shop.example,2025-07-25,2025-07-25T03:14:29Z,completed,USD,$861.26
ORD-107010,Jennifer Walker,jennifer.walker2958@mail.test,07/21/2025,2025-07-21T02:08:58Z,completed,USD,168.39
ORD-108690,Daniel King,daniel.king8724@shop.example,10 Aug 2025,2025-08-10T06:18:41Z,pending,USD,205.76
ORD-101584,Robert Hall,RObeRt.haLL10@maIl.TEst,09/21/2025,2025-09-21T19:48:02Z,completed,USD,"1,289.39"
ORD-104859,Nancy Moore,nancy.moore9899@mail.test,2026-04-04,2026-04-04T22:59:14Z,completed,USD,"1,672.80"
ORD-102989,Karen Martinez,karen.martinez5309@example.com,2025-07-09,2025-07-09T05:23:22Z,completed,USD,"$1,997.64"
ORD-101270,Richard Lee,richard.lee2902@mail.test,09/19/2025,2025-09-19T10:26:14Z,cancelled,USD,"1,157.38"
ORD-100451,Łukasz White,łukasz.white7475@mail.test,27 Jul 2025,2025-07-27T02:50:38Z,cancelled,USD,147.27
ORD-104500,Zoë Clark,zoe.clark1042@acme.test,07 May 2026,2026-05-07T20:19:52Z,shipped,USD,253.42
ORD-108829,Björn Martin,bjorn.martin5914@shop.example,08/21/2025,2025-08-21T21:22:36Z,completed,USD,2212.28
ORD-107594,Susan Håkonsen,susan.hakonsen868@example.com,04/02/2026,2026-04-02T09:54:48Z,completed,USD,11.99
ORD-102435,Elizabeth Young,elizabeth.young263@acme.test,10 Jul 2025,2025-07-10T14:55:40Z,completed,USD,169.85
ORD-108111,Renée Thomas,renee.thomas4290@mail.test,18 May 2026,2026-05-18T02:38:42Z,shipped,USD,"2,029.75"
ORD-105673,John Rodriguez,john.RodrigUeZ2578@sHoP.eXAmPle,2026-03-27,2026-03-27T15:13:07Z,completed,USD,1581.49
ORD-101939,Robert Müller,rObert.MULler3496@Shop.exaMpLE,04/13/2026,2026-04-13T07:43:11Z,cancelled,USD,"1,914.38"
ORD-107654,Nguyễn Martinez,nguyễn.martinez919@shop.example,17 Feb 2026,2026-02-17T23:53:09Z,shipped,USD,"1,019.76"
ORD-104370,Łukasz Garcia,łukasz.garcia4827@example.com,2026-02-26,2026-02-26T17:24:58Z,completed,USD,2290.86
ORD-100076,Michael King,michael.king2882@mail.test,23 May 2026,2026-05-23T00:57:48Z,completed,GBP,"2,112.92"
ORD-101667,Jennifer Martin,jennifer.martin724@mail.test,12/30/2025,2025-12-30T07:39:07Z,completed,USD,442.87
ORD-103616,Chris Anderson,chris.anderson203@shop.example,25 Mar 2026,2026-03-25T05:56:15Z,pending,EUR,1909.54
ORD-107016,Matthew Brown,matthew.brown9786@acme.test,19 Jul 2025,2025-07-19T16:21:17Z,completed,USD,"1,249.69"
ORD-107121,Anthony Nováková,anthony.novakova2149@shop.example,10 Feb 2026,2026-02-10T03:23:33Z,completed,EUR,1412.32
ORD-105612,Renée Håkonsen,renee.hakonsen4339@example.com,11/23/2025,2025-11-23T17:40:39Z,completed,EUR,864.53
ORD-108987,Élodie King,elodie.king3037@mail.test,2026-06-17,2026-06-17T09:55:14Z,refunded,EUR,443.00
ORD-109818,Renée Lee,renee.lee9036@mail.test,10/17/2025,2025-10-17T06:30:42Z,cancelled,USD,2071.46
ORD-101668,Zoë Thomas,zoe.thomas5419@acme.test,2026-05-25,2026-05-25T22:46:00Z,completed,USD,606.17
ORD-107277,Mark Nováková,mark.novakova6609@shop.example,04/11/2026,2026-04-11T02:22:21Z,completed,USD,"$2,308.16"
ORD-104659,François Taylor,françois.taylor4779@acme.test,01/03/2026,2026-01-03T17:43:59Z,completed,USD,2374.70
ORD-100448,Søren Nováková,soren.novakova1227@mail.test,05/30/2026,2026-05-30T05:32:54Z,pending,USD,872.42
ORD-109773,Michael Lee,michael.lee6573@mail.test,24 Nov 2025,2025-11-24T23:19:02Z,completed,USD,674.24
ORD-107425,Anthony Öztürk,anthony.ozturk1160@shop.example,2026-02-05,2026-02-05T13:03:29Z,completed,USD,"1,954.83"
ORD-108947,Mónica Thompson,monica.thompson6494@acme.test,2025-12-09,2025-12-09T23:07:05Z,completed,USD,684.43
ORD-100725,Joseph Johnson,joseph.johnson2524@example.com,11/16/2025,2025-11-16T17:47:29Z,completed,USD,"2,191.91"
ORD-106385,John Johnson,john.johnson7014@shop.example,2025-10-24,2025-10-24T00:58:10Z,shipped,USD,"$2,328.06"
ORD-103196,Mónica Taylor,MOnIca.tAyLoR2855@ExaMplE.cOm,2026-05-03,2026-05-03T04:29:37Z,pending,USD,355.05
ORD-109149,健太 Martin,健太.martin3276@acme.test,2025-12-15,2025-12-15T10:46:13Z,completed,EUR,475.32
ORD-102640,Susan Rodriguez,susan.rodriguez8772@acme.test,2026-03-28,2026-03-28T12:24:39Z,pending,EUR,1732.81
ORD-100686,Łukasz Garcia,łukasz.garcia5700@shop.example,07/20/2025,2025-07-20T05:45:31Z,completed,USD,508.06
ORD-100209,Lisa Češka,LiSa.čeŠkA1354@Shop.examPlE,2025-12-06,2025-12-06T15:44:31Z,refunded,USD,-211.90
ORD-109004,Sarah Jones,sarah.jones4172@acme.test,02/22/2026,2026-02-22T20:54:09Z,completed,EUR,"2,270.05"
ORD-101562,Thomas Jones,thomas.jones2039@shop.example,2026-04-15,2026-04-15T17:21:09Z,cancelled,USD,"1,035.43"
ORD-109136,Michael Nováková,michael.novakova4306@acme.test,2026-04-29,2026-04-29T12:46:11Z,completed,USD,"2,457.18"
ORD-101846,James Jones,james.jones2706@shop.example,04/30/2026,2026-04-30T03:39:28Z,refunded,USD,"1,735.99"
ORD-102568,Karen García,karen.garcia3014@acme.test,13 Nov 2025,2025-11-13T06:37:49Z,completed,USD,382.88
ORD-104110,Jessica Rodriguez,jessica.rodriguez2462@example.com,19 May 2026,2026-05-19T05:33:21Z,cancelled,USD,$818.92
ORD-106413,Lisa Wilson,lisa.wilson8742@shop.example,12/07/2025,2025-12-07T23:55:55Z,completed,USD,839.61
ORD-103484,Łukasz Öztürk,łukasz.ozturk4278@shop.example,02/24/2026,2026-02-24T16:20:47Z,cancelled,USD,"1,448.95"
ORD-103389,François Nováková,françois.novakova976@mail.test,2025-12-12,2025-12-12T09:50:53Z,refunded,USD,-$572.02
ORD-105646,Barbara Hall,barbara.hall1276@shop.example,12 Dec 2025,2025-12-12T22:55:10Z,pending,USD,1016.46
ORD-101703,Nguyễn Taylor,nguyễn.taylor9721@mail.test,2026-06-29,2026-06-29T03:34:03Z,completed,USD,1296.27
ORD-108672,Søren Češka,soRen.čEška7506@mail.test,14 Oct 2025,2025-10-14T00:07:11Z,completed,USD,"$1,291.85"
ORD-103835,Sarah 陳,sarah.陳1454@example.com,2026-05-16,2026-05-16T20:45:53Z,completed,USD,$716.76
ORD-101504,Betty Martinez,betty.martinez3396@example.com,03/02/2026,2026-03-02T16:26:41Z,completed,EUR,2394.24
ORD-109117,Chris Young,chris.young5763@acme.test,25 Oct 2025,2025-10-25T09:03:53Z,completed,USD,"2,166.45"
ORD-106324,Betty Lewis,betty.lewis8990@mail.test,2025-12-02,2025-12-02T00:27:40Z,completed,USD,87.72
ORD-107516,Daniel Taylor,daniel.taylor7730@shop.example,11/27/2025,2025-11-27T15:11:06Z,refunded,EUR,"-1,611.53"
ORD-103001,François Nováková,françois.novakova3898@mail.test,10/07/2025,2025-10-07T00:36:23Z,shipped,USD,"1,407.23"
ORD-100345,Betty White,betty.white7033@mail.test,29 May 2026,2026-05-29T20:10:03Z,shipped,USD,7.84
ORD-101766,Mónica Smith,monica.smith3052@acme.test,26 Jul 2025,2025-07-26T20:34:20Z,shipped,USD,971.47
ORD-104989,Richard Rodriguez,richard.rodriguez6177@example.com,09/26/2025,2025-09-26T13:55:28Z,pending,USD,$725.25
ORD-107458,Susan Taylor,susan.taylor9318@shop.example,04 Mar 2026,2026-03-04T18:17:03Z,shipped,USD,1677.34
ORD-107385,Björn Rodriguez,bjorn.rodriguez3975@acme.test,20 Aug 2025,2025-08-20T19:54:14Z,completed,USD,2160.01
ORD-100416,Susan Lee,susan.lee8410@acme.test,10/28/2025,2025-10-28T07:41:14Z,completed,USD,2017.14
ORD-105342,Susan Rodriguez,susan.rodriguez4173@acme.test,03/20/2026,2026-03-20T07:34:25Z,completed,USD,"1,705.02"
ORD-100211,José Lewis,jose.lewis694@acme.test,02/20/2026,2026-02-20T22:27:10Z,refunded,USD,-2394.72
ORD-104686,Sarah Håkonsen,sarah.hakonsen8294@acme.test,2025-10-22,2025-10-22T12:24:31Z,shipped,USD,1584.47
ORD-104948,Nguyễn Martin,ngUYỄn.martin4479@sHoP.ExaMplE,08/06/2025,2025-08-06T19:33:09Z,pending,USD,$527.45
ORD-100042,Jennifer Thomas,whale3.thomas8280@mail.test,24 Jul 2025,2025-07-24T10:03:03Z,shipped,USD,2749.87
ORD-101686,John Harris,john.harris7683@acme.test,09/06/2025,2025-09-06T09:32:39Z,completed,USD,73.81
ORD-100271,James Johnson,james.johnson7586@shop.example,2026-01-17,2026-01-17T04:46:14Z,refunded,USD,1432.23
ORD-109454,Zoë King,zoe.king1043@acme.test,2026-01-11,2026-01-11T18:52:10Z,completed,USD,$271.89
ORD-105848,Susan Anderson,susan.anderson4389@shop.example,2026-06-20,2026-06-20T00:10:21Z,shipped,USD,"2,439.59"
ORD-104202,Barbara Miller,barbara.miller896@shop.example,03/10/2026,2026-03-10T12:38:06Z,completed,USD,689.48
ORD-108368,Łukasz Håkonsen,łukasz.hakonsen5506@shop.example,09/22/2025,2025-09-22T00:07:06Z,completed,EUR,371.21
ORD-106484,William García,william.garcia659@mail.test,2025-12-07,2025-12-07T05:45:28Z,completed,USD,723.77
ORD-103924,James Davis,james.davis6398@acme.test,10 Feb 2026,2026-02-10T04:53:01Z,completed,EUR,1593.43
ORD-108857,Patricia King,patricia.king8610@example.com,05/19/2026,2026-05-19T03:40:57Z,completed,USD,685.36
